202161_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij tę jednostkę o {Boost} za każdego wzmocnionego sojusznika.
202162_fluff;Dorwę tego elfa, żywego albo martwego. Miarkuj moje słowa.
202162_name;Przywódca karawany
202162_tooltip;Brak umiejętności.
202163_fluff;Elfie szable są bardzo lekkie, ale zadają ciężkie rany.
202163_name;Elfia szabla
202163_tooltip;Zadaj jednostce niebędącej Elfem {Damage} pkt obrażeń.
202164_fluff;Nie zaskoczą nas. Nie na mojej warcie.
202164_name;Elfia wartowniczka
202164_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi obrażenia równe liczbie rzędów dzielących go od tej jednostki.
202165_fluff;Człowiek czy jeleń, zasada ta sama: celuj między łopatki.
202165_name;Elfi myśliwy
202165_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń. Jeśli przeżył, wzmocnij tę jednostkę o {Boost}.
202166_fluff;Który dh'oine ma problem? No, który?!
202166_name;Elfi zawadiaka
202166_tooltip;Brak umiejętności.
202167_fluff;Inni zdezerterowali, bo stchórzyli. Ja się po prostu znudziłem.
202167_name;Osiłek dezerter
202167_tooltip;Brak umiejętności.
202168_fluff;Po co zamieniać żelazo w złoto, skoro można je po prostu zarobić.
202168_name;Najemna czarodziejka
202168_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij jednostkę o {Boost}.
202169_fluff;Kości i przysięgi łamię z równą wprawą.
202169_name;Najemny rębajło
202169_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Wzmocnij tę jednostkę o {Boost}.
202170_fluff;Wreszcie nikt mi nie mówi co mam grać!
202170_name;Werblista
202170_tooltip;Co 5 tur, na początku tury, wzmocnij sąsiednie jednostki o {Boost}.
202171_fluff;Kto go dzierży, zwycięży w boju. A potem zginie zdradzony.
202171_name;Przeklęty miecz
202171_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij jednostkę o {Boost} i daj jej <keyword=doomed>Fatum</keyword>, następnie zniszcz tę kartę.
202172_fluff;Nie wiem, co było gorsze w woju, żołd czy żarcie.
202172_name;Weteran
202172_tooltip;Brak umiejętności.
202173_fluff;Pierwszy, który podejdzie do wozu, dostanie w bebechy.
202173_name;Konwojent karawany
202173_tooltip;Brak umiejętności.
202174_fluff;Klnę się na Melitele, ta ścieżka gdzieś tu była…
202174_name;Przewodnik karawany
202174_tooltip;Brak umiejętności.
202175_fluff;Co jest na wozie? A co mnie to obchodzi?
202175_name;Zaciężnik
202175_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Wzmocnij tę jednostkę o {Boost2}.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: Wzmocnij pozostałe jednostki w tym rzędzie o {Boost}.
202176_fluff;Mgła, że oko wykol... Cokolwiek to znaczy.
202176_name;Gęsta mgła
202176_tooltip;Zastosuj ten efekt w rzędzie przeciwnika:\nNa początku każdej z {Counter} tur zadaj najsilniejszej jednostce w tym rzędzie {Damage} pkt obrażeń.
202177_fluff;Mówią, że elfy rozumieją konie lepiej, niż ludzie… I jest w tym sporo prawdy.
202177_name;Jeździec Scoia'tael
202177_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj jednostce {Damage} pkt obrażeń.
202178_fluff;Porzucić przyjaciela w potrzebie? Nigdy!
202178_name;Jaskier: Wierny druh
202178_tooltip;Na końcu tury przenieś tę kartę z cmentarza do swojej talii.
202179_fluff;Pamiętajcie, kadeci! Kto pierwszy dobywa miecza, ma przewagę nad wrogiem!
202179_name;Przewaga Taktyczna
202179_tooltip;<keyword=immune>Odporność</keyword>. <keyword=doomed>Fatum</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij sojusznika o {Boost}, następnie <keyword=banish>wygnaj</keyword> tę jednostkę.
202180_fluff;Przed chwilą jeszcze świeciło słońce! Słowo daję!
202180_name;Nienaturalna mgła
202180_tooltip;Na początku każdej tury zadaj najsilniejszej jednostce w tym rzędzie {Damage} pkt obrażeń.
32_name_lt;Ragh Nar Roog
32_tooltip_lt;Na początku każdej tury zadaj najsilniejszej jednostce w tym rzędzie {Damage} pkt obrażeń.
4_name_lt;Ulewny Deszcz
4_tooltip_lt;Na początku każdej z {Counter} tur zadaj {MaxTargets} losowym jednostkom {Damage} pkt obrażeń.
64_name_lt;Skelligijski Sztorm
64_tooltip_lt;Na początku każdej z {Counter} tur zadaj wszystkim jednostkom w wybranym rzędzie {Damage} pkt obrażeń.
card_category_1;Podwójny Agent
card_category_10;Dziki Gon
card_category_11;Taktyka
card_category_12;Bestia
card_category_13;Dowódca
card_category_14;Czarodziej
card_category_15;Czempion
card_category_16;Wampir
card_category_17;Cintra
card_category_18;Insektoid
card_category_19;Kundle ze Spalli
card_category_2;Konstrukt
card_category_20;Zaklęcie
card_category_21;Redania
card_category_22;Wsparcie oblężnicze
card_category_23;Klan Drummond
card_category_24;Upiór
card_category_25;Przeklęty
card_category_26;Żołnierz
card_category_27;Kaedwen
card_category_28;Vodyanoi
card_category_29;Klan Tuirseach
card_category_3;Klan Tordarroch
card_category_30;Klan Dimun
card_category_31;Wiedźmin
card_category_32;Kultysta
card_category_33;Alchemia
card_category_34;Zuchwały
card_category_35;Klan Heymaey
card_category_36;Zdyscyplinowany
card_category_37;Driada
card_category_38;Karta Specjalna
card_category_39;Elf
card_category_4;Lyria
card_category_40;Trupojad
card_category_41;Maszyna
card_category_42;Aedirn
card_category_43;Wsparcie
card_category_44;Klan An Craite
card_category_46;Pułapka
card_category_47;Krasnolud
card_category_48;Drakonid
card_category_49;Machina Oblężnicza
card_category_5;Temeria
card_category_50;Oficer
card_category_52;Pogoda
card_category_53;Organiczne
card_category_54;Przedmiot
card_category_55;Zagrożenia
card_category_56;Korzyść
card_category_57;Zasadzka
card_category_58;Fatum
card_category_59;Niedźwiedź
card_category_6;Ogroid
card_category_60;Niebieskie Pasy
card_category_61;Rój
card_category_62;Pożeracz
card_category_63;Smok
card_category_64;Harpia
card_category_65;Medyk
card_category_66;Nieustępliwy
card_category_67;Nieuleczalny
card_category_68;Parobek
card_category_69;Eliksir
card_category_7;Relikt
card_category_70;Niestabilny
card_category_71;Zmiennokształtny
card_category_73;Sługa
card_category_75;Agent
card_category_76;Korsarz
card_category_77;Okręt
card_category_78;Człowiek
card_category_79;Rycerz
card_category_8;Klan Brokvar
card_category_80;Gnom
card_category_81;Roślina
card_category_82;Demon
card_category_83;Bandyta
card_category_84;Vran
card_category_85;Druid
card_category_86;Wojownik
card_category_9;Test
card_token_berserk;obsolete
card_token_doomed;Ten status usuwa jednostkę z gry po tym, jak trafi na cmentarz.
card_token_immune;Nie może być celem.
card_token_lock;Status dezaktywujący umiejętności karty i usuwający z niej inne efekty. Pozbawia umiejętności i odkrywa zakryte karty.
card_token_marked;Ta jednostka jest oznaczona. Będzie teraz celem umiejętności karty, która ją oznaczyła.
card_token_resilience;Status, który pozwala karcie pozostać na polu bitwy na końcu rundy, a następnie przywraca jej siłę bazową, jeśli była wzmocniona.
card_token_spying;Status jednostki zagrywanej po przeciwnej stronie pola bitwy lub tam przeniesionej.
keyword_ambush;<#600101>Zasadzka:</color> Zagrywana zakryta. Odkrywana po spełnieniu warunków tej umiejętności.
keyword_armor;<#600101>Pancerz:</color> Pochłania określoną ilość obrażeń, po czym ulega zniszczeniu.
keyword_aura;<#600101>Aura:</color> Umiejętność pasywna działająca do zniszczenia lub zablokowania jednostki.
keyword_banish;<#600101>Wygnaj:</color> Usuń kartę z gry. Nie aktywuje umiejętności zemsty.
keyword_banish_in_graveyard;<#600101>Ulotna:</color> Usuń tę kartę z gry po przeniesieniu z pola bitwy na cmentarz. Jeśli to karta specjalna, usuń ją z gry po aktywowaniu jej umiejętności.
keyword_bloodthirst;<#600101>Żądza krwi:</color> Liczba rannych jednostek wroga wymagana do aktywowania tej umiejętności.
keyword_bond;<#600101>Więź:</color> Aktywuje umiejętność za każdym razem, gdy zostanie zagrana kopia tej karty po tej samej stronie.
keyword_boon;<#600101>Korzyść:</color> Pozytywny wpływ na rząd. Może zostać zastąpiony innym efektem, znika wraz z końcem rundy.
keyword_boost;<#600101>Wzmocnij:</color> Zwiększ aktualną siłę jednostki.
keyword_boosted;<#600101>Wzmocniona:</color> Aktualna siła jednostki jest większa, niż jej siła bazowa.
keyword_brave;<#600101>Bohater:</color> Aktywuje umiejętność, jeżeli aktualnie przeciwnik ma przewagę punktową (liczone po umieszczeniu tej jednostki i jednostek, które tworzy, na polu bitwy).
keyword_charge;<#600101>Ładunek:</color> Liczba użyć umiejętności Rozkazu po aktywowaniu. Tylko karty z „Ładunek: X” w opisie mogą otrzymywać dodatkowe ładunki.
keyword_charm;<#600101>Urok:</color> Przenieś wroga do przeciwnego rzędu.
keyword_clone;<#600101>Kopia:</color> Dokładna kopia danej karty, zachowuje jej siłę i umiejętności.
keyword_conceal;<#600101>Zakryj:</color> Odwróć odkrytą kartę w twojej ręce.
keyword_consume;<#600101>Pochłoń:</color> Zjedz jednostkę i wzmocnij tę jednostkę o siłę pochłoniętej. Jeśli pochłonięta jednostka znajduje się na polu bitwy, zniszcz ją. Jeśli znajduje się w ręce lub talii, przenieś ją na cmentarz. Jeśli znajduje się na cmentarzu, usuń ją z gry.
keyword_cooldown;<#600101>Odnowienie:</color> Liczba tur przed ponownym użyciem umiejętności Rozkazu.
keyword_counter;<#600101>Licznik:</color> Zlicza wystąpienie określonego warunku. Licznik resetuje się, gdy jednostka opuści pole bitwy.
keyword_craven;<#600101>Tchórz:</color> Aktywuje umiejętność, jeżeli aktualnie masz przewagę punktową.
keyword_create;<#600101>Utwórz:</color> Stwórz jedną spośród trzech losowo wybranych kart z wybranej frakcji i kart neutralnych, chyba że zaznaczono inaczej.
keyword_crew;<#600101>Załoga:</color> Ta jednostka aktywuje jednostki z umiejętnością Obsadzenie zagrywane w jej sąsiedztwie.
keyword_crewed;<#600101>Obsadzenie:</color> Przy zagrywaniu aktywuj tę umiejętność jeden raz za każdą sąsiadującą jednostkę Załogi.
keyword_damage;<#600101>Zrań:</color> Zmniejsz siłę jednostki.
keyword_damaged;<#600101>Ranna:</color> Aktualna siła jednostki jest mniejsza niż jej siła bazowa.
keyword_deadlock;<#600101>Starcie:</color> Sytuacja, w której żaden z graczy nie spasował.
keyword_deathwish;<#600101>Zemsta:</color> Aktywuj tę umiejętność, gdy karta zostaje przeniesiona z pola bitwy na cmentarz. Uwaga: jednostki, które zostały wygnane, nie są wysyłane na cmentarz.
keyword_demote;<#600101>Zdegraduj:</color> Zmień złotą kartę w srebrną lub w brązową, jeśli taki był jej oryginalny kolor.
keyword_deploy;<#600101>Rozmieszczenie:</color> Aktywuj tę umiejętność po zagraniu karty.
keyword_destroy;<#600101>Zniszcz:</color> Przenieś kartę na cmentarz.
keyword_discard;<#600101>Odrzuć:</color> Przenieś kartę ze swojej ręki na cmentarz. Uwaga: Powiązane umiejętności nie są aktywowane, jeśli karta zostaje odrzucona ręcznie.
keyword_doomed;<#600101>Fatum:</color> Ten status usuwa jednostkę z gry po tym, jak przeniesie się na cmentarz.
keyword_drain;<#600101>Kradzież:</color> Zadaje obrażenia i wzmacnia się o liczbę punktów równą ich sile.
keyword_draw;<#600101>Dobierz:</color> Przenieś określoną liczbę kart ze szczytu talii do ręki.
keyword_duel;<#600101>Pojedynek:</color> Jednostki na zmianę zadają sobie nawzajem liczbę pkt obrażeń równą swojej sile aż do zniszczenia jednej z nich.
keyword_enemy;<#600101>Wróg:</color> Jednostka znajdująca się po stronie przeciwnika.
keyword_fatigue;<#600101>Jednorazowa:</color> Umiejętność tej karty może zostać użyta tylko raz na grę.
keyword_friendly;<#600101>Sojusznik:</color> Jednostka znajdująca się po twojej stronie.
keyword_gamble;<#600101>Zakład:</color> Oddaj się odrobinie hazardu.
keyword_gold;<#600101>Odporność:</color> Ten status uniemożliwia tej karcie bycie celem.
keyword_hazard;<#600101>Zagrożenie:</color> Negatywny wpływ na rząd. Może zostać zastąpiony innym efektem, znika wraz z końcem rundy.
keyword_heal;<#600101>Uzdrów:</color> Jeśli obecna siła jednostki jest niższa od jej siły bazowej, przywróć jej siłę bazową lub określoną liczbę punktów siły.
keyword_highest;<#600101>Najsilniejsze:</color> Najwyższa siła, remisy rozwiązywane losowo.
keyword_idle;<#600101>Bezczynność:</color> Liczba tur, które jednostka musi spędzić na polu bitwy, nim będzie można ją aktywować.
keyword_immobile;Nie można przenieść.
keyword_immune;<#600101>Odporność:</color> Nie może być celem.
keyword_leadership;<#600101>Natchnienie:</color> Aktywuje umiejętność, gdy zostanie użyta umiejętność dowódcy.
keyword_lock;<#600101>Zablokuj:</color> Status dezaktywujący umiejętności karty i usuwający z niej inne efekty. Pozbawia umiejętności i odkrywa zakryte karty.
keyword_lowest;<#600101>Najsłabsze:</color> Najniższa siła, remisy rozwiązywane losowo.
keyword_melee;<#600101>Bliskie starcie:</color> Tę umiejętność można wykorzystać tylko w rzędzie bliskiego starcia.
keyword_mulligan;<#600101>Wymień:</color> Wtasuj kartę z twojej ręki do talii i dobierz kartę ze szczytu twojej talii.
keyword_muster;<#600101>Wezwanie:</color> Zagraj automatycznie z talii.
keyword_non_decoyable;<#600101>Nieustępliwa:</color> Nie można przenieść z powrotem do ręki.
keyword_order;<#600101>Rozkaz:</color> Umiejętność aktywowana ręcznie przez gracza. Karty z rozkazem nie mogą być wykorzystane przez 1 turę po umieszczeniu na polu boju.
keyword_overstrain;<#600101>Wysiłek:</color> Aktywuje tę umiejętność za każdym razem, gdy poprzedzająca umiejętność zadziałała na cel.
keyword_pair;<#600101>Para:</color> Aktywuje umiejętność, jeżeli na polu bitwy jest już jeden egzemplarz tej karty.
keyword_promote;<#600101>Awansuj:</color> Zmień kartę w złotą do końca tej rundy.
keyword_ranged;<#600101>Daleki zasięg:</color> Tę umiejętność można wykorzystać tylko w rzędzie dalekiego zasięgu.
keyword_reach;<#600101>Zasięg:</color> Maksymalna odległość celu w rzędach.
keyword_regress;<#600101>Odrodzenie:</color> Przywróć siłę jednostki do stanu początkowego.
keyword_regressing;<#600101>Niestabilna:</color> Kiedy ta jednostka zostanie usunięta z pola bitwy, jej siła bazowa zostanie przywrócona do wartości, jaką ta karta posiada w kolekcji.\nTej umiejętności nie da się zablokować.
keyword_reset;<#600101>Zresetuj:</color> Przywróć jednostce jej siłę bazową (wyświetlaną w module tworzenia talii).
keyword_resilient;<#600101>Wytrzymałość:</color> Status, który pozwala jednostce pozostać na polu bitwy na końcu rundy, następnie przywraca jej siłę bazową, jeśli była wzmocniona.
keyword_resistant;<#600101>Odporność:</color> Określone efekty Zagrożenia nie działają na tę jednostkę.
keyword_restrained;Nie można brać na cel Czempionów.
keyword_resurrect;<#600101>Wskrześ:</color> Zagraj z twojego cmentarza.
keyword_retaliation;<#600101>Odwet:</color> Aktywuje umiejętność za każdym razem, gdy ta jednostka zostanie zraniona, ale nie zostanie przeniesiona na cmentarz.
keyword_reveal;<#600101>Ujawnij:</color> Pokaż kartę obu graczom, po czym ponownie ją schowaj w ręce lub talii.
keyword_revealed;<#600101>Ujawniona karta:</color> Karta w ręce, która została odwrócona.
keyword_revenge;<#600101>Rewanż:</color> Aktywuje umiejętność po przeniesieniu karty z pola bitwy na cmentarz w czasie tury przeciwnika.
keyword_round_end;<#600101>Koniec rundy:</color> Umiejętność tej karty aktywuje się na koniec rundy.
keyword_seize;<#600101>Przechwycenie:</color> Przenieś wroga do przeciwnego rzędu.
keyword_shield;<#600101>Tarcza:</color> Znacznik tarczy jednorazowo chroni jednostkę przed efektem, który by ją zranił, osłabił lub zmienił jej siłę na niższą.
keyword_solitary;<#600101>Samotnik:</color> Aktywuje umiejętność, jeżeli na polu bitwy nie ma żadnego innego egzemplarza tej karty.
keyword_spawn;<#600101>Stwórz:</color> Dodaj kartę do gry.
keyword_spring;<#600101>Aktywuj:</color> Odkryj zakrytą kartę zasadzki na polu bitwy i aktywuj jej umiejętność.
keyword_spying;<#600101>Szpieg:</color> Status jednostki zagrywanej po przeciwnej stronie pola bitwy lub tam przeniesionej.
keyword_strengthen;<#600101>Ulepsz:</color> Zwiększ siłę bazową jednostki.
keyword_stubborn;<#600101>Nieustępliwa:</color> Nie można zagrać ponownie ani cofnąć do ręki.
keyword_summon;<#600101>Wezwij:</color> Przenieś automatycznie na pole walki (taka jednostka nie jest uznawana za zagraną).
keyword_swap;<#600101>Zamiana:</color> Przenieś kartę z ręki do talii i dobierz zamiast niej inną podczas twojej tury.
keyword_thrive;<#600101>Pokrzepienie:</color> Wzmocnij tę jednostkę o 1 za każdym razem, gdy zagrany zostanie silniejszy sojusznik.
keyword_timer;<#600101>Odliczanie:</color> Zmniejsz odliczanie o 1 co turę, gdy jednostka z tą umiejętnością jest na polu bitwy. Gdy licznik dojdzie do 0 umiejętność aktywuje się. Odliczanie resetuje się, gdy jednostka opuści pole bitwy.
keyword_token;<#600101>Sługa:</color> Jednostka usuwana z gry na końcu rundy.
keyword_transform;<#600101>Przemień:</color> Przemień kartę w inną.
keyword_trio;<#600101>Trio:</color> dokładnie 3 niezablokowane egzemplarze danej jednostki w tym samym rzędzie.
keyword_truce;<#600101>Rozejm:</color> Jeśli żaden z graczy nie spasował.
keyword_turn_end;<#600101>Koniec tury:</color> Ta umiejętność aktywuje się pod koniec twojej tury.
keyword_turn_start;<#600101>Początek tury:</color> Ta umiejętność aktywuje się na początku twojej tury.
keyword_veteran;<#600101>Weteran X:</color> Na początku drugiej i trzeciej rundy wzmocnij tę jednostkę o X, gdziekolwiek się znajduje.
keyword_weaken;<#600101>Osłab:</color> Zmniejsz siłę bazową jednostki. Jeśli spadnie poniżej 1, usuń ją z gry. Nie aktywuje umiejętności zemsty.
keyword_zeal;<#600101>Zapał:</color> Umiejętność rozkazu może zostać wykorzystana w tej samej turze, w której umieszczono kartę na polu bitwy.

